order,tensor,producer_node,op_type,fp32_absmax,int8_absmax,fp32_all_zero,int8_all_zero,diverged_to_zero,scale,zero_point
439,/model.10/m/m.0/ffn/ffn.0/act/Mul_output_0_QuantizeLinear_Output,/model.10/m/m.0/ffn/ffn.0/act/Mul_output_0_QuantizeLinear,QuantizeLinear,4.075829029083252,162.0,0,0,0,0.02683074027299881,10.0
440,/model.10/m/m.0/ffn/ffn.0/act/Mul_output_0_DequantizeLinear_Output,/model.10/m/m.0/ffn/ffn.0/act/Mul_output_0_DequantizeLinear,DequantizeLinear,4.075829029083252,4.078272342681885,0,0,0,0.02683074027299881,10.0
441,/model.10/m/m.0/ffn/ffn.1/conv/Conv_output_0,/model.10/m/m.0/ffn/ffn.1/conv/Conv,Conv,7.965505599975586,7.709420680999756,0,0,0,,
442,/model.10/m/m.0/ffn/ffn.1/conv/Conv_output_0_QuantizeLinear_Output,/model.10/m/m.0/ffn/ffn.1/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,7.965505599975586,207.0,0,0,0,0.11251635104417801,138.0
443,/model.10/m/m.0/ffn/ffn.1/conv/Conv_output_0_DequantizeLinear_Output,/model.10/m/m.0/ffn/ffn.1/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,7.965505599975586,7.763628005981445,0,0,0,0.11251635104417801,138.0
444,/model.10/m/m.0/Add_1_output_0,/model.10/m/m.0/Add_1,Add,8.535608291625977,8.40614128112793,0,0,0,,
445,/model.10/m/m.0/Add_1_output_0_QuantizeLinear_Output,/model.10/m/m.0/Add_1_output_0_QuantizeLinear,QuantizeLinear,8.535608291625977,204.0,0,0,0,0.10757821798324585,126.0
446,/model.10/m/m.0/Add_1_output_0_DequantizeLinear_Output,/model.10/m/m.0/Add_1_output_0_DequantizeLinear,DequantizeLinear,8.535608291625977,8.391100883483887,0,0,0,0.10757821798324585,126.0
447,/model.10/Concat_output_0,/model.10/Concat,Concat,8.535608291625977,8.891199111938477,0,0,0,,
448,/model.10/Concat_output_0_QuantizeLinear_Output,/model.10/Concat_output_0_QuantizeLinear,QuantizeLinear,8.535608291625977,209.0,0,0,0,0.10757821798324585,126.0
449,/model.10/Concat_output_0_DequantizeLinear_Output,/model.10/Concat_output_0_DequantizeLinear,DequantizeLinear,8.535608291625977,8.92899227142334,0,0,0,0.10757821798324585,126.0
450,/model.10/cv2/conv/Conv_output_0,/model.10/cv2/conv/Conv,Conv,11.995283126831055,12.051492691040039,0,0,0,,
451,/model.10/cv2/conv/Conv_output_0_QuantizeLinear_Output,/model.10/cv2/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,11.995283126831055,206.0,0,0,0,0.13183709979057312,140.0
452,/model.10/cv2/conv/Conv_output_0_DequantizeLinear_Output,/model.10/cv2/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,11.995283126831055,11.997176170349121,0,0,0,0.13183709979057312,140.0
453,/model.10/cv2/act/Sigmoid_output_0,/model.10/cv2/act/Sigmoid,Sigmoid,0.9999346733093262,0.9998337030410767,0,0,0,,
454,/model.10/cv2/act/Sigmoid_output_0_QuantizeLinear_Output,/model.10/cv2/act/Sigmoid_output_0_QuantizeLinear,QuantizeLinear,0.9999346733093262,255.0,0,0,0,0.003921567462384701,0.0
455,/model.10/cv2/act/Sigmoid_output_0_DequantizeLinear_Output,/model.10/cv2/act/Sigmoid_output_0_DequantizeLinear,DequantizeLinear,0.9999346733093262,0.9999997019767761,0,0,0,0.003921567462384701,0.0
456,/model.10/cv2/act/Mul_output_0,/model.10/cv2/act/Mul,Mul,9.634512901306152,8.701245307922363,0,0,0,,
457,/model.10/cv2/act/Mul_output_0_QuantizeLinear_Output,/model.10/cv2/act/Mul_output_0_QuantizeLinear,QuantizeLinear,9.634512901306152,148.0,0,0,0,0.06071671470999718,5.0
458,/model.10/cv2/act/Mul_output_0_DequantizeLinear_Output,/model.10/cv2/act/Mul_output_0_DequantizeLinear,DequantizeLinear,9.634512901306152,8.682490348815918,0,0,0,0.06071671470999718,5.0
459,/model.11/Resize_output_0,/model.11/Resize,Resize,9.634512901306152,8.682490348815918,0,0,0,,
460,/model.11/Resize_output_0_QuantizeLinear_Output,/model.11/Resize_output_0_QuantizeLinear,QuantizeLinear,9.634512901306152,148.0,0,0,0,0.06071671470999718,5.0
461,/model.11/Resize_output_0_DequantizeLinear_Output,/model.11/Resize_output_0_DequantizeLinear,DequantizeLinear,9.634512901306152,8.682490348815918,0,0,0,0.06071671470999718,5.0
462,/model.12/Concat_output_0,/model.12/Concat,Concat,9.634512901306152,8.682490348815918,0,0,0,,
463,/model.12/Concat_output_0_QuantizeLinear_Output,/model.12/Concat_output_0_QuantizeLinear,QuantizeLinear,9.634512901306152,148.0,0,0,0,0.06071671470999718,5.0
464,/model.12/Concat_output_0_DequantizeLinear_Output,/model.12/Concat_output_0_DequantizeLinear,DequantizeLinear,9.634512901306152,8.682490348815918,0,0,0,0.06071671470999718,5.0
465,/model.13/cv1/conv/Conv_output_0,/model.13/cv1/conv/Conv,Conv,8.359302520751953,7.521749973297119,0,0,0,,
466,/model.13/cv1/conv/Conv_output_0_QuantizeLinear_Output,/model.13/cv1/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,8.359302520751953,220.0,0,0,0,0.09637176245450974,153.0
467,/model.13/cv1/conv/Conv_output_0_DequantizeLinear_Output,/model.13/cv1/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,8.359302520751953,7.516997337341309,0,0,0,0.09637176245450974,153.0
468,/model.13/cv1/act/Sigmoid_output_0,/model.13/cv1/act/Sigmoid,Sigmoid,0.9985401630401611,0.9984328150749207,0,0,0,,
469,/model.13/cv1/act/Sigmoid_output_0_QuantizeLinear_Output,/model.13/cv1/act/Sigmoid_output_0_QuantizeLinear,QuantizeLinear,0.9985401630401611,255.0,0,0,0,0.003921366762369871,0.0
470,/model.13/cv1/act/Sigmoid_output_0_DequantizeLinear_Output,/model.13/cv1/act/Sigmoid_output_0_DequantizeLinear,DequantizeLinear,0.9985401630401611,0.9999485015869141,0,0,0,0.003921366762369871,0.0
471,/model.13/cv1/act/Mul_output_0,/model.13/cv1/act/Mul,Mul,6.5184102058410645,6.456575870513916,0,0,0,,
472,/model.13/cv1/act/Mul_output_0_QuantizeLinear_Output,/model.13/cv1/act/Mul_output_0_QuantizeLinear,QuantizeLinear,6.5184102058410645,169.0,0,0,0,0.03981328755617142,7.0
473,/model.13/cv1/act/Mul_output_0_DequantizeLinear_Output,/model.13/cv1/act/Mul_output_0_DequantizeLinear,DequantizeLinear,6.5184102058410645,6.4497528076171875,0,0,0,0.03981328755617142,7.0
474,/model.13/Split_output_0,/model.13/Split,Split,6.5184102058410645,6.250686168670654,0,0,0,,
475,/model.13/Split_output_1,/model.13/Split,Split,4.864931583404541,6.4497528076171875,0,0,0,,
476,/model.13/Split_output_0_QuantizeLinear_Output,/model.13/Split_output_0_QuantizeLinear,QuantizeLinear,6.5184102058410645,164.0,0,0,0,0.03981328755617142,7.0
477,/model.13/Split_output_1_QuantizeLinear_Output,/model.13/Split_output_1_QuantizeLinear,QuantizeLinear,4.864931583404541,169.0,0,0,0,0.03981328755617142,7.0
478,/model.13/Split_output_0_DequantizeLinear_Output,/model.13/Split_output_0_DequantizeLinear,DequantizeLinear,6.5184102058410645,6.250686168670654,0,0,0,0.03981328755617142,7.0
479,/model.13/Split_output_1_DequantizeLinear_Output,/model.13/Split_output_1_DequantizeLinear,DequantizeLinear,4.864931583404541,6.4497528076171875,0,0,0,0.03981328755617142,7.0
480,/model.13/m.0/cv1/conv/Conv_output_0,/model.13/m.0/cv1/conv/Conv,Conv,4.404685974121094,4.5403242111206055,0,0,0,,
481,/model.13/m.0/cv2/conv/Conv_output_0,/model.13/m.0/cv2/conv/Conv,Conv,9.659201622009277,10.308416366577148,0,0,0,,
482,/model.13/m.0/cv1/conv/Conv_output_0_QuantizeLinear_Output,/model.13/m.0/cv1/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,4.404685974121094,177.0,0,0,0,0.05002078786492348,115.0
483,/model.13/m.0/cv2/conv/Conv_output_0_QuantizeLinear_Output,/model.13/m.0/cv2/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,9.659201622009277,221.0,0,0,0,0.10927814990282059,141.0
484,/model.13/m.0/cv1/conv/Conv_output_0_DequantizeLinear_Output,/model.13/m.0/cv1/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,4.404685974121094,4.551891803741455,0,0,0,0.05002078786492348,115.0
485,/model.13/m.0/cv2/conv/Conv_output_0_DequantizeLinear_Output,/model.13/m.0/cv2/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,9.659201622009277,10.272146224975586,0,0,0,0.10927814990282059,141.0
486,/model.13/m.0/cv1/act/Sigmoid_output_0,/model.13/m.0/cv1/act/Sigmoid,Sigmoid,0.9500265717506409,0.9569458961486816,0,0,0,,
487,/model.13/m.0/cv2/act/Sigmoid_output_0,/model.13/m.0/cv2/act/Sigmoid,Sigmoid,0.9998787641525269,0.9998403191566467,0,0,0,,
488,/model.13/m.0/cv1/act/Sigmoid_output_0_QuantizeLinear_Output,/model.13/m.0/cv1/act/Sigmoid_output_0_QuantizeLinear,QuantizeLinear,0.9500265717506409,244.0,0,0,0,0.003918016329407692,0.0
489,/model.13/m.0/cv2/act/Sigmoid_output_0_QuantizeLinear_Output,/model.13/m.0/cv2/act/Sigmoid_output_0_QuantizeLinear,QuantizeLinear,0.9998787641525269,255.0,0,0,0,0.0039215534925460815,0.0
490,/model.13/m.0/cv1/act/Sigmoid_output_0_DequantizeLinear_Output,/model.13/m.0/cv1/act/Sigmoid_output_0_DequantizeLinear,DequantizeLinear,0.9500265717506409,0.9559959769248962,0,0,0,0.003918016329407692,0.0
491,/model.13/m.0/cv2/act/Sigmoid_output_0_DequantizeLinear_Output,/model.13/m.0/cv2/act/Sigmoid_output_0_DequantizeLinear,DequantizeLinear,0.9998787641525269,0.9999961256980896,0,0,0,0.0039215534925460815,0.0
492,/model.13/m.0/cv1/act/Mul_output_0,/model.13/m.0/cv1/act/Mul,Mul,2.7978267669677734,2.9648196697235107,0,0,0,,
493,/model.13/m.0/cv2/act/Mul_output_0,/model.13/m.0/cv2/act/Mul,Mul,9.016739845275879,8.742218017578125,0,0,0,,
494,/model.13/m.0/cv1/act/Mul_output_0_QuantizeLinear_Output,/model.13/m.0/cv1/act/Mul_output_0_QuantizeLinear,QuantizeLinear,2.7978267669677734,114.0,0,0,0,0.028540318831801414,10.0
495,/model.13/m.0/cv2/act/Mul_output_0_QuantizeLinear_Output,/model.13/m.0/cv2/act/Mul_output_0_QuantizeLinear,QuantizeLinear,9.016739845275879,181.0,0,0,0,0.05000291392207146,6.0
496,/model.13/m.0/cv1/act/Mul_output_0_DequantizeLinear_Output,/model.13/m.0/cv1/act/Mul_output_0_DequantizeLinear,DequantizeLinear,2.7978267669677734,2.9681930541992188,0,0,0,0.028540318831801414,10.0
497,/model.13/m.0/cv2/act/Mul_output_0_DequantizeLinear_Output,/model.13/m.0/cv2/act/Mul_output_0_DequantizeLinear,DequantizeLinear,9.016739845275879,8.750510215759277,0,0,0,0.05000291392207146,6.0
498,/model.13/m.0/m/m.0/cv1/conv/Conv_output_0,/model.13/m.0/m/m.0/cv1/conv/Conv,Conv,5.232949733734131,5.19617223739624,0,0,0,,
499,/model.13/m.0/m/m.0/cv1/conv/Conv_output_0_QuantizeLinear_Output,/model.13/m.0/m/m.0/cv1/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,5.232949733734131,197.0,0,0,0,0.08473237603902817,136.0
500,/model.13/m.0/m/m.0/cv1/conv/Conv_output_0_DequantizeLinear_Output,/model.13/m.0/m/m.0/cv1/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,5.232949733734131,5.168674945831299,0,0,0,0.08473237603902817,136.0
501,/model.13/m.0/m/m.0/cv1/act/Sigmoid_output_0,/model.13/m.0/m/m.0/cv1/act/Sigmoid,Sigmoid,0.9898387789726257,0.9943401217460632,0,0,0,,
502,/model.13/m.0/m/m.0/cv1/act/Sigmoid_output_0_QuantizeLinear_Output,/model.13/m.0/m/m.0/cv1/act/Sigmoid_output_0_QuantizeLinear,QuantizeLinear,0.9898387789726257,254.0,0,0,0,0.003921411465853453,0.0
503,/model.13/m.0/m/m.0/cv1/act/Sigmoid_output_0_DequantizeLinear_Output,/model.13/m.0/m/m.0/cv1/act/Sigmoid_output_0_DequantizeLinear,DequantizeLinear,0.9898387789726257,0.9960384964942932,0,0,0,0.003921411465853453,0.0
504,/model.13/m.0/m/m.0/cv1/act/Mul_output_0,/model.13/m.0/m/m.0/cv1/act/Mul,Mul,4.532436370849609,5.148199081420898,0,0,0,,
505,/model.13/m.0/m/m.0/cv1/act/Mul_output_0_QuantizeLinear_Output,/model.13/m.0/m/m.0/cv1/act/Mul_output_0_QuantizeLinear,QuantizeLinear,4.532436370849609,133.0,0,0,0,0.040793277323246,7.0
506,/model.13/m.0/m/m.0/cv1/act/Mul_output_0_DequantizeLinear_Output,/model.13/m.0/m/m.0/cv1/act/Mul_output_0_DequantizeLinear,DequantizeLinear,4.532436370849609,5.139953136444092,0,0,0,0.040793277323246,7.0
507,/model.13/m.0/m/m.0/cv2/conv/Conv_output_0,/model.13/m.0/m/m.0/cv2/conv/Conv,Conv,6.124200344085693,6.66402530670166,0,0,0,,
508,/model.13/m.0/m/m.0/cv2/conv/Conv_output_0_QuantizeLinear_Output,/model.13/m.0/m/m.0/cv2/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,6.124200344085693,186.0,0,0,0,0.09690554440021515,143.0
509,/model.13/m.0/m/m.0/cv2/conv/Conv_output_0_DequantizeLinear_Output,/model.13/m.0/m/m.0/cv2/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,6.124200344085693,6.6864824295043945,0,0,0,0.09690554440021515,143.0
510,/model.13/m.0/m/m.0/cv2/act/Sigmoid_output_0,/model.13/m.0/m/m.0/cv2/act/Sigmoid,Sigmoid,0.9910271167755127,0.9847369194030762,0,0,0,,
511,/model.13/m.0/m/m.0/cv2/act/Sigmoid_output_0_QuantizeLinear_Output,/model.13/m.0/m/m.0/cv2/act/Sigmoid_output_0_QuantizeLinear,QuantizeLinear,0.9910271167755127,251.0,0,0,0,0.0039214929565787315,0.0
512,/model.13/m.0/m/m.0/cv2/act/Sigmoid_output_0_DequantizeLinear_Output,/model.13/m.0/m/m.0/cv2/act/Sigmoid_output_0_DequantizeLinear,DequantizeLinear,0.9910271167755127,0.9842947125434875,0,0,0,0.0039214929565787315,0.0
513,/model.13/m.0/m/m.0/cv2/act/Mul_output_0,/model.13/m.0/m/m.0/cv2/act/Mul,Mul,4.662322998046875,4.101495265960693,0,0,0,,
514,/model.13/m.0/m/m.0/cv2/act/Mul_output_0_QuantizeLinear_Output,/model.13/m.0/m/m.0/cv2/act/Mul_output_0_QuantizeLinear,QuantizeLinear,4.662322998046875,100.0,0,0,0,0.04366815462708473,6.0
515,/model.13/m.0/m/m.0/cv2/act/Mul_output_0_DequantizeLinear_Output,/model.13/m.0/m/m.0/cv2/act/Mul_output_0_DequantizeLinear,DequantizeLinear,4.662322998046875,4.104806423187256,0,0,0,0.04366815462708473,6.0
516,/model.13/m.0/m/m.0/Add_output_0,/model.13/m.0/m/m.0/Add,Add,5.54805850982666,5.435909271240234,0,0,0,,
517,/model.13/m.0/m/m.0/Add_output_0_QuantizeLinear_Output,/model.13/m.0/m/m.0/Add_output_0_QuantizeLinear,QuantizeLinear,5.54805850982666,106.0,0,0,0,0.056586552411317825,10.0
518,/model.13/m.0/m/m.0/Add_output_0_DequantizeLinear_Output,/model.13/m.0/m/m.0/Add_output_0_DequantizeLinear,DequantizeLinear,5.54805850982666,5.432309150695801,0,0,0,0.056586552411317825,10.0
519,/model.13/m.0/m/m.1/cv1/conv/Conv_output_0,/model.13/m.0/m/m.1/cv1/conv/Conv,Conv,5.435168266296387,5.07449197769165,0,0,0,,
520,/model.13/m.0/m/m.1/cv1/conv/Conv_output_0_QuantizeLinear_Output,/model.13/m.0/m/m.1/cv1/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,5.435168266296387,187.0,0,0,0,0.08419889956712723,154.0
521,/model.13/m.0/m/m.1/cv1/conv/Conv_output_0_DequantizeLinear_Output,/model.13/m.0/m/m.1/cv1/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,5.435168266296387,5.051933765411377,0,0,0,0.08419889956712723,154.0
522,/model.13/m.0/m/m.1/cv1/act/Sigmoid_output_0,/model.13/m.0/m/m.1/cv1/act/Sigmoid,Sigmoid,0.9787272810935974,0.9415063858032227,0,0,0,,
523,/model.13/m.0/m/m.1/cv1/act/Sigmoid_output_0_QuantizeLinear_Output,/model.13/m.0/m/m.1/cv1/act/Sigmoid_output_0_QuantizeLinear,QuantizeLinear,0.9787272810935974,240.0,0,0,0,0.003920769318938255,0.0
524,/model.13/m.0/m/m.1/cv1/act/Sigmoid_output_0_DequantizeLinear_Output,/model.13/m.0/m/m.1/cv1/act/Sigmoid_output_0_DequantizeLinear,DequantizeLinear,0.9787272810935974,0.9409846067428589,0,0,0,0.003920769318938255,0.0
525,/model.13/m.0/m/m.1/cv1/act/Mul_output_0,/model.13/m.0/m/m.1/cv1/act/Mul,Mul,3.747380256652832,2.6145856380462646,0,0,0,,
526,/model.13/m.0/m/m.1/cv1/act/Mul_output_0_QuantizeLinear_Output,/model.13/m.0/m/m.1/cv1/act/Mul_output_0_QuantizeLinear,QuantizeLinear,3.747380256652832,84.0,0,0,0,0.03440973162651062,8.0
527,/model.13/m.0/m/m.1/cv1/act/Mul_output_0_DequantizeLinear_Output,/model.13/m.0/m/m.1/cv1/act/Mul_output_0_DequantizeLinear,DequantizeLinear,3.747380256652832,2.6151394844055176,0,0,0,0.03440973162651062,8.0
528,/model.13/m.0/m/m.1/cv2/conv/Conv_output_0,/model.13/m.0/m/m.1/cv2/conv/Conv,Conv,9.498434066772461,9.924389839172363,0,0,0,,
529,/model.13/m.0/m/m.1/cv2/conv/Conv_output_0_QuantizeLinear_Output,/model.13/m.0/m/m.1/cv2/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,9.498434066772461,175.0,0,0,0,0.13221722841262817,100.0
530,/model.13/m.0/m/m.1/cv2/conv/Conv_output_0_DequantizeLinear_Output,/model.13/m.0/m/m.1/cv2/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,9.498434066772461,9.916292190551758,0,0,0,0.13221722841262817,100.0
531,/model.13/m.0/m/m.1/cv2/act/Sigmoid_output_0,/model.13/m.0/m/m.1/cv2/act/Sigmoid,Sigmoid,0.9999250173568726,0.999950647354126,0,0,0,,
532,/model.13/m.0/m/m.1/cv2/act/Sigmoid_output_0_QuantizeLinear_Output,/model.13/m.0/m/m.1/cv2/act/Sigmoid_output_0_QuantizeLinear,QuantizeLinear,0.9999250173568726,255.0,0,0,0,0.003921568859368563,0.0
533,/model.13/m.0/m/m.1/cv2/act/Sigmoid_output_0_DequantizeLinear_Output,/model.13/m.0/m/m.1/cv2/act/Sigmoid_output_0_DequantizeLinear,DequantizeLinear,0.9999250173568726,1.0,0,0,0,0.003921568859368563,0.0
534,/model.13/m.0/m/m.1/cv2/act/Mul_output_0,/model.13/m.0/m/m.1/cv2/act/Mul,Mul,9.497721672058105,9.916292190551758,0,0,0,,
535,/model.13/m.0/m/m.1/cv2/act/Mul_output_0_QuantizeLinear_Output,/model.13/m.0/m/m.1/cv2/act/Mul_output_0_QuantizeLinear,QuantizeLinear,9.497721672058105,124.0,0,0,0,0.08171577751636505,3.0
536,/model.13/m.0/m/m.1/cv2/act/Mul_output_0_DequantizeLinear_Output,/model.13/m.0/m/m.1/cv2/act/Mul_output_0_DequantizeLinear,DequantizeLinear,9.497721672058105,9.887609481811523,0,0,0,0.08171577751636505,3.0
537,/model.13/m.0/m/m.1/Add_output_0,/model.13/m.0/m/m.1/Add,Add,11.730392456054688,12.993907928466797,0,0,0,,
538,/model.13/m.0/m/m.1/Add_output_0_QuantizeLinear_Output,/model.13/m.0/m/m.1/Add_output_0_QuantizeLinear,QuantizeLinear,11.730392456054688,149.0,0,0,0,0.09266120940446854,9.0
539,/model.13/m.0/m/m.1/Add_output_0_DequantizeLinear_Output,/model.13/m.0/m/m.1/Add_output_0_DequantizeLinear,DequantizeLinear,11.730392456054688,12.972569465637207,0,0,0,0.09266120940446854,9.0
540,/model.13/m.0/Concat_output_0,/model.13/m.0/Concat,Concat,11.730392456054688,12.972569465637207,0,0,0,,
541,/model.13/m.0/Concat_output_0_QuantizeLinear_Output,/model.13/m.0/Concat_output_0_QuantizeLinear,QuantizeLinear,11.730392456054688,149.0,0,0,0,0.09266120940446854,9.0
542,/model.13/m.0/Concat_output_0_DequantizeLinear_Output,/model.13/m.0/Concat_output_0_DequantizeLinear,DequantizeLinear,11.730392456054688,12.972569465637207,0,0,0,0.09266120940446854,9.0
543,/model.13/m.0/cv3/conv/Conv_output_0,/model.13/m.0/cv3/conv/Conv,Conv,6.47489595413208,7.512218475341797,0,0,0,,
544,/model.13/m.0/cv3/conv/Conv_output_0_QuantizeLinear_Output,/model.13/m.0/cv3/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,6.47489595413208,198.0,0,0,0,0.0807400718331337,133.0
545,/model.13/m.0/cv3/conv/Conv_output_0_DequantizeLinear_Output,/model.13/m.0/cv3/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,6.47489595413208,7.508826732635498,0,0,0,0.0807400718331337,133.0
546,/model.13/m.0/cv3/act/Sigmoid_output_0,/model.13/m.0/cv3/act/Sigmoid,Sigmoid,0.9984607696533203,0.9947699904441833,0,0,0,,
547,/model.13/m.0/cv3/act/Sigmoid_output_0_QuantizeLinear_Output,/model.13/m.0/cv3/act/Sigmoid_output_0_QuantizeLinear,QuantizeLinear,0.9984607696533203,254.0,0,0,0,0.0039213551208376884,0.0
548,/model.13/m.0/cv3/act/Sigmoid_output_0_DequantizeLinear_Output,/model.13/m.0/cv3/act/Sigmoid_output_0_DequantizeLinear,DequantizeLinear,0.9984607696533203,0.9960241913795471,0,0,0,0.0039213551208376884,0.0
549,/model.13/m.0/cv3/act/Mul_output_0,/model.13/m.0/cv3/act/Mul,Mul,6.464929580688477,5.22723913192749,0,0,0,,
550,/model.13/m.0/cv3/act/Mul_output_0_QuantizeLinear_Output,/model.13/m.0/cv3/act/Mul_output_0_QuantizeLinear,QuantizeLinear,6.464929580688477,139.0,0,0,0,0.03958899900317192,7.0
551,/model.13/m.0/cv3/act/Mul_output_0_DequantizeLinear_Output,/model.13/m.0/cv3/act/Mul_output_0_DequantizeLinear,DequantizeLinear,6.464929580688477,5.225748062133789,0,0,0,0.03958899900317192,7.0
552,/model.13/Concat_output_0,/model.13/Concat,Concat,6.5184102058410645,6.4497528076171875,0,0,0,,
553,/model.13/Concat_output_0_QuantizeLinear_Output,/model.13/Concat_output_0_QuantizeLinear,QuantizeLinear,6.5184102058410645,169.0,0,0,0,0.03981328755617142,7.0
554,/model.13/Concat_output_0_DequantizeLinear_Output,/model.13/Concat_output_0_DequantizeLinear,DequantizeLinear,6.5184102058410645,6.4497528076171875,0,0,0,0.03981328755617142,7.0
555,/model.13/cv2/conv/Conv_output_0,/model.13/cv2/conv/Conv,Conv,7.45920991897583,6.562429904937744,0,0,0,,
556,/model.13/cv2/conv/Conv_output_0_QuantizeLinear_Output,/model.13/cv2/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,7.45920991897583,229.0,0,0,0,0.10452255606651306,173.0
557,/model.13/cv2/conv/Conv_output_0_DequantizeLinear_Output,/model.13/cv2/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,7.45920991897583,6.584920883178711,0,0,0,0.10452255606651306,173.0
558,/model.13/cv2/act/Sigmoid_output_0,/model.13/cv2/act/Sigmoid,Sigmoid,0.9994242191314697,0.9971376657485962,0,0,0,,
559,/model.13/cv2/act/Sigmoid_output_0_QuantizeLinear_Output,/model.13/cv2/act/Sigmoid_output_0_QuantizeLinear,QuantizeLinear,0.9994242191314697,254.0,0,0,0,0.003920786548405886,0.0
560,/model.13/cv2/act/Sigmoid_output_0_DequantizeLinear_Output,/model.13/cv2/act/Sigmoid_output_0_DequantizeLinear,DequantizeLinear,0.9994242191314697,0.9958797693252563,0,0,0,0.003920786548405886,0.0
561,/model.13/cv2/act/Mul_output_0,/model.13/cv2/act/Mul,Mul,7.4549150466918945,5.829145908355713,0,0,0,,
562,/model.13/cv2/act/Mul_output_0_QuantizeLinear_Output,/model.13/cv2/act/Mul_output_0_QuantizeLinear,QuantizeLinear,7.4549150466918945,177.0,0,0,0,0.034498367458581924,8.0
563,/model.13/cv2/act/Mul_output_0_DequantizeLinear_Output,/model.13/cv2/act/Mul_output_0_DequantizeLinear,DequantizeLinear,7.4549150466918945,5.83022403717041,0,0,0,0.034498367458581924,8.0
564,/model.14/Resize_output_0,/model.14/Resize,Resize,7.4549150466918945,5.83022403717041,0,0,0,,
565,/model.14/Resize_output_0_QuantizeLinear_Output,/model.14/Resize_output_0_QuantizeLinear,QuantizeLinear,7.4549150466918945,177.0,0,0,0,0.034498367458581924,8.0
